,image,atributes,categories
0,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR71.jpeg,[],['central serous retinopathy']
1,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR88.jpeg,[],['central serous retinopathy']
2,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR92.jpeg,[],['central serous retinopathy']
3,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR29.jpeg,[],['central serous retinopathy']
4,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR97.jpeg,[],['central serous retinopathy']
5,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR90.jpeg,[],['central serous retinopathy']
6,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR23.jpeg,[],['central serous retinopathy']
7,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR84.jpeg,[],['central serous retinopathy']
8,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR93.jpeg,[],['central serous retinopathy']
9,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR43.jpeg,[],['central serous retinopathy']
10,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR14.jpeg,[],['central serous retinopathy']
11,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR36.jpeg,[],['central serous retinopathy']
12,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR82.jpeg,[],['central serous retinopathy']
13,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR51.jpeg,[],['central serous retinopathy']
14,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR20.jpeg,[],['central serous retinopathy']
15,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR64.jpeg,[],['central serous retinopathy']
16,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR12.jpeg,[],['central serous retinopathy']
17,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR15.jpeg,[],['central serous retinopathy']
18,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR47.jpeg,[],['central serous retinopathy']
19,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR95.jpeg,[],['central serous retinopathy']
20,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR52.jpeg,[],['central serous retinopathy']
21,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR8.jpeg,[],['central serous retinopathy']
22,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR26.jpeg,[],['central serous retinopathy']
23,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR30.jpeg,[],['central serous retinopathy']
24,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR89.jpeg,[],['central serous retinopathy']
25,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR79.jpeg,[],['central serous retinopathy']
26,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR100.jpeg,[],['central serous retinopathy']
27,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR63.jpeg,[],['central serous retinopathy']
28,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR72.jpeg,[],['central serous retinopathy']
29,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR5.jpeg,[],['central serous retinopathy']
30,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR96.jpeg,[],['central serous retinopathy']
31,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR101.jpeg,[],['central serous retinopathy']
32,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR10.jpeg,[],['central serous retinopathy']
33,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR38.jpeg,[],['central serous retinopathy']
34,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR67.jpeg,[],['central serous retinopathy']
35,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR78.jpeg,[],['central serous retinopathy']
36,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR2.jpeg,[],['central serous retinopathy']
37,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR45.jpeg,[],['central serous retinopathy']
38,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR1.jpeg,[],['central serous retinopathy']
39,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR6.jpeg,[],['central serous retinopathy']
40,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR27.jpeg,[],['central serous retinopathy']
41,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR46.jpeg,[],['central serous retinopathy']
42,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR83.jpeg,[],['central serous retinopathy']
43,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR57.jpeg,[],['central serous retinopathy']
44,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR3.jpeg,[],['central serous retinopathy']
45,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR56.jpeg,[],['central serous retinopathy']
46,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR86.jpeg,[],['central serous retinopathy']
47,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR65.jpeg,[],['central serous retinopathy']
48,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR73.jpeg,[],['central serous retinopathy']
49,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR76.jpeg,[],['central serous retinopathy']
50,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR102.jpeg,[],['central serous retinopathy']
51,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR17.jpeg,[],['central serous retinopathy']
52,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR16.jpeg,[],['central serous retinopathy']
53,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR94.jpeg,[],['central serous retinopathy']
54,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR40.jpeg,[],['central serous retinopathy']
55,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR81.jpeg,[],['central serous retinopathy']
56,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR25.jpeg,[],['central serous retinopathy']
57,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR21.jpeg,[],['central serous retinopathy']
58,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR66.jpeg,[],['central serous retinopathy']
59,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR19.jpeg,[],['central serous retinopathy']
60,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR60.jpeg,[],['central serous retinopathy']
61,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR42.jpeg,[],['central serous retinopathy']
62,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR58.jpeg,[],['central serous retinopathy']
63,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR98.jpeg,[],['central serous retinopathy']
64,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR32.jpeg,[],['central serous retinopathy']
65,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR68.jpeg,[],['central serous retinopathy']
66,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR49.jpeg,[],['central serous retinopathy']
67,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR37.jpeg,[],['central serous retinopathy']
68,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR85.jpeg,[],['central serous retinopathy']
69,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR11.jpeg,[],['central serous retinopathy']
70,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR44.jpeg,[],['central serous retinopathy']
71,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR74.jpeg,[],['central serous retinopathy']
72,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR35.jpeg,[],['central serous retinopathy']
73,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR91.jpeg,[],['central serous retinopathy']
74,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR7.jpeg,[],['central serous retinopathy']
75,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR62.jpeg,[],['central serous retinopathy']
76,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR4.jpeg,[],['central serous retinopathy']
77,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR87.jpeg,[],['central serous retinopathy']
78,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR80.jpeg,[],['central serous retinopathy']
79,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR34.jpeg,[],['central serous retinopathy']
80,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR41.jpeg,[],['central serous retinopathy']
81,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR61.jpeg,[],['central serous retinopathy']
82,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR24.jpeg,[],['central serous retinopathy']
83,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR22.jpeg,[],['central serous retinopathy']
84,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR53.jpeg,[],['central serous retinopathy']
85,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR54.jpeg,[],['central serous retinopathy']
86,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR39.jpeg,[],['central serous retinopathy']
87,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR13.jpeg,[],['central serous retinopathy']
88,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR28.jpeg,[],['central serous retinopathy']
89,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR31.jpeg,[],['central serous retinopathy']
90,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR69.jpeg,[],['central serous retinopathy']
91,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR70.jpeg,[],['central serous retinopathy']
92,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR55.jpeg,[],['central serous retinopathy']
93,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR77.jpeg,[],['central serous retinopathy']
94,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR48.jpeg,[],['central serous retinopathy']
95,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR33.jpeg,[],['central serous retinopathy']
96,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR99.jpeg,[],['central serous retinopathy']
97,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR18.jpeg,[],['central serous retinopathy']
98,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR9.jpeg,[],['central serous retinopathy']
99,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR75.jpeg,[],['central serous retinopathy']
100,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR50.jpeg,[],['central serous retinopathy']
101,OCT05_OCTID/Central-serous-retinopathy-retinal-OCT-images/CSR59.jpeg,[],['central serous retinopathy']
102,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD35.jpeg,[],['age related macular degeneration']
103,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD18.jpeg,[],['age related macular degeneration']
104,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD34.jpeg,[],['age related macular degeneration']
105,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD16.jpeg,[],['age related macular degeneration']
106,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD30.jpeg,[],['age related macular degeneration']
107,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD5.jpeg,[],['age related macular degeneration']
108,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD28.jpeg,[],['age related macular degeneration']
109,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD51.jpeg,[],['age related macular degeneration']
110,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD21.jpeg,[],['age related macular degeneration']
111,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD12.jpeg,[],['age related macular degeneration']
112,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD1.jpeg,[],['age related macular degeneration']
113,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD20.jpeg,[],['age related macular degeneration']
114,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD24.jpeg,[],['age related macular degeneration']
115,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD50.jpeg,[],['age related macular degeneration']
116,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD29.jpeg,[],['age related macular degeneration']
117,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD40.jpeg,[],['age related macular degeneration']
118,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD47.jpeg,[],['age related macular degeneration']
119,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD6.jpeg,[],['age related macular degeneration']
120,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD11.jpeg,[],['age related macular degeneration']
121,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD32.jpeg,[],['age related macular degeneration']
122,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD43.jpeg,[],['age related macular degeneration']
123,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD23.jpeg,[],['age related macular degeneration']
124,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD15.jpeg,[],['age related macular degeneration']
125,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD55.jpeg,[],['age related macular degeneration']
126,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD3.jpeg,[],['age related macular degeneration']
127,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD8.jpeg,[],['age related macular degeneration']
128,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD42.jpeg,[],['age related macular degeneration']
129,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD46.jpeg,[],['age related macular degeneration']
130,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD2.jpeg,[],['age related macular degeneration']
131,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD45.jpeg,[],['age related macular degeneration']
132,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD33.jpeg,[],['age related macular degeneration']
133,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD54.jpeg,[],['age related macular degeneration']
134,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD41.jpeg,[],['age related macular degeneration']
135,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD14.jpeg,[],['age related macular degeneration']
136,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD13.jpeg,[],['age related macular degeneration']
137,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD53.jpeg,[],['age related macular degeneration']
138,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD26.jpeg,[],['age related macular degeneration']
139,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD31.jpeg,[],['age related macular degeneration']
140,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD17.jpeg,[],['age related macular degeneration']
141,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD49.jpeg,[],['age related macular degeneration']
142,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD9.jpeg,[],['age related macular degeneration']
143,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD25.jpeg,[],['age related macular degeneration']
144,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD48.jpeg,[],['age related macular degeneration']
145,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD7.jpeg,[],['age related macular degeneration']
146,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD22.jpeg,[],['age related macular degeneration']
147,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD36.jpeg,[],['age related macular degeneration']
148,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD44.jpeg,[],['age related macular degeneration']
149,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD4.jpeg,[],['age related macular degeneration']
