,image,atributes,categories
150,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD19.jpeg,[],['age related macular degeneration']
151,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD37.jpeg,[],['age related macular degeneration']
152,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD52.jpeg,[],['age related macular degeneration']
153,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD38.jpeg,[],['age related macular degeneration']
154,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD39.jpeg,[],['age related macular degeneration']
155,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD27.jpeg,[],['age related macular degeneration']
156,OCT05_OCTID/Age-related-Macular-Degeneration-Retinal-OCT-images/AMRD10.jpeg,[],['age related macular degeneration']
157,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH35.jpeg,[],['macular hole']
158,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH29.jpeg,[],['macular hole']
159,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH47.jpeg,[],['macular hole']
160,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH31.jpeg,[],['macular hole']
161,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH38.jpeg,[],['macular hole']
162,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH15.jpeg,[],['macular hole']
163,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH52.jpeg,[],['macular hole']
164,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH70.jpeg,[],['macular hole']
165,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH90.jpeg,[],['macular hole']
166,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH40.jpeg,[],['macular hole']
167,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH66.jpeg,[],['macular hole']
168,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH83.jpeg,[],['macular hole']
169,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH2.jpeg,[],['macular hole']
170,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH17.jpeg,[],['macular hole']
171,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH18.jpeg,[],['macular hole']
172,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH57.jpeg,[],['macular hole']
173,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH1.jpeg,[],['macular hole']
174,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH51.jpeg,[],['macular hole']
175,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH46.jpeg,[],['macular hole']
176,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH59.jpeg,[],['macular hole']
177,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH41.jpeg,[],['macular hole']
178,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH37.jpeg,[],['macular hole']
179,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH30.jpeg,[],['macular hole']
180,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH28.jpeg,[],['macular hole']
181,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH58.jpeg,[],['macular hole']
182,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH74.jpeg,[],['macular hole']
183,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH87.jpeg,[],['macular hole']
184,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH27.jpeg,[],['macular hole']
185,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH67.jpeg,[],['macular hole']
186,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH100.jpeg,[],['macular hole']
187,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH22.jpeg,[],['macular hole']
188,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH75.jpeg,[],['macular hole']
189,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH34.jpeg,[],['macular hole']
190,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH86.jpeg,[],['macular hole']
191,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH55.jpeg,[],['macular hole']
192,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH53.jpeg,[],['macular hole']
193,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH45.jpeg,[],['macular hole']
194,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH36.jpeg,[],['macular hole']
195,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH82.jpeg,[],['macular hole']
196,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH101.jpeg,[],['macular hole']
197,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH23.jpeg,[],['macular hole']
198,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH92.jpeg,[],['macular hole']
199,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH12.jpeg,[],['macular hole']
200,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH62.jpeg,[],['macular hole']
201,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH7.jpeg,[],['macular hole']
202,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH11.jpeg,[],['macular hole']
203,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH42.jpeg,[],['macular hole']
204,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH85.jpeg,[],['macular hole']
205,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH48.jpeg,[],['macular hole']
206,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH78.jpeg,[],['macular hole']
207,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH43.jpeg,[],['macular hole']
208,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH96.jpeg,[],['macular hole']
209,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH56.jpeg,[],['macular hole']
210,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH25.jpeg,[],['macular hole']
211,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH84.jpeg,[],['macular hole']
212,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH80.jpeg,[],['macular hole']
213,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH97.jpeg,[],['macular hole']
214,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH71.jpeg,[],['macular hole']
215,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH63.jpeg,[],['macular hole']
216,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH33.jpeg,[],['macular hole']
217,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH94.jpeg,[],['macular hole']
218,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH77.jpeg,[],['macular hole']
219,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH3.jpeg,[],['macular hole']
220,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH14.jpeg,[],['macular hole']
221,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH69.jpeg,[],['macular hole']
222,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH102.jpeg,[],['macular hole']
223,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH24.jpeg,[],['macular hole']
224,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH9.jpeg,[],['macular hole']
225,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH5.jpeg,[],['macular hole']
226,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH95.jpeg,[],['macular hole']
227,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH76.jpeg,[],['macular hole']
228,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH49.jpeg,[],['macular hole']
229,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH73.jpeg,[],['macular hole']
230,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH21.jpeg,[],['macular hole']
231,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH81.jpeg,[],['macular hole']
232,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH65.jpeg,[],['macular hole']
233,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH61.jpeg,[],['macular hole']
234,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH50.jpeg,[],['macular hole']
235,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH72.jpeg,[],['macular hole']
236,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH8.jpeg,[],['macular hole']
237,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH64.jpeg,[],['macular hole']
238,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH44.jpeg,[],['macular hole']
239,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH6.jpeg,[],['macular hole']
240,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH68.jpeg,[],['macular hole']
241,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH54.jpeg,[],['macular hole']
242,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH60.jpeg,[],['macular hole']
243,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH16.jpeg,[],['macular hole']
244,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH13.jpeg,[],['macular hole']
245,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH4.jpeg,[],['macular hole']
246,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH98.jpeg,[],['macular hole']
247,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH88.jpeg,[],['macular hole']
248,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH99.jpeg,[],['macular hole']
249,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH19.jpeg,[],['macular hole']
250,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH32.jpeg,[],['macular hole']
251,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH79.jpeg,[],['macular hole']
252,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH39.jpeg,[],['macular hole']
253,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH93.jpeg,[],['macular hole']
254,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH89.jpeg,[],['macular hole']
255,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH20.jpeg,[],['macular hole']
256,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH26.jpeg,[],['macular hole']
257,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH10.jpeg,[],['macular hole']
258,OCT05_OCTID/Macular-Hole-Retinal-OCT-images/MH91.jpeg,[],['macular hole']
259,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR71.jpeg,[],['diabetic retinopathy']
260,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR40.jpeg,[],['diabetic retinopathy']
261,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR46.jpeg,[],['diabetic retinopathy']
262,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR78.jpeg,[],['diabetic retinopathy']
263,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR39.jpeg,[],['diabetic retinopathy']
264,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR77.jpeg,[],['diabetic retinopathy']
265,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR104.jpeg,[],['diabetic retinopathy']
266,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR68.jpeg,[],['diabetic retinopathy']
267,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR4.jpeg,[],['diabetic retinopathy']
268,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR82.jpeg,[],['diabetic retinopathy']
269,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR91.jpeg,[],['diabetic retinopathy']
270,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR83.jpeg,[],['diabetic retinopathy']
271,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR27.jpeg,[],['diabetic retinopathy']
272,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR100.jpeg,[],['diabetic retinopathy']
273,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR59.jpeg,[],['diabetic retinopathy']
274,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR8.jpeg,[],['diabetic retinopathy']
275,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR17.jpeg,[],['diabetic retinopathy']
276,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR73.jpeg,[],['diabetic retinopathy']
277,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR76.jpeg,[],['diabetic retinopathy']
278,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR43.jpeg,[],['diabetic retinopathy']
279,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR57.jpeg,[],['diabetic retinopathy']
280,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR106.jpeg,[],['diabetic retinopathy']
281,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR3.jpeg,[],['diabetic retinopathy']
282,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR80.jpeg,[],['diabetic retinopathy']
283,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR84.jpeg,[],['diabetic retinopathy']
284,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR26.jpeg,[],['diabetic retinopathy']
285,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR58.jpeg,[],['diabetic retinopathy']
286,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR74.jpeg,[],['diabetic retinopathy']
287,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR45.jpeg,[],['diabetic retinopathy']
288,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR97.jpeg,[],['diabetic retinopathy']
289,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR22.jpeg,[],['diabetic retinopathy']
290,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR11.jpeg,[],['diabetic retinopathy']
291,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR48.jpeg,[],['diabetic retinopathy']
292,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR51.jpeg,[],['diabetic retinopathy']
293,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR10.jpeg,[],['diabetic retinopathy']
294,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR14.jpeg,[],['diabetic retinopathy']
295,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR18.jpeg,[],['diabetic retinopathy']
296,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR105.jpeg,[],['diabetic retinopathy']
297,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR36.jpeg,[],['diabetic retinopathy']
298,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR28.jpeg,[],['diabetic retinopathy']
299,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR15.jpeg,[],['diabetic retinopathy']
300,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR94.jpeg,[],['diabetic retinopathy']
301,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR98.jpeg,[],['diabetic retinopathy']
302,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR21.jpeg,[],['diabetic retinopathy']
303,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR29.jpeg,[],['diabetic retinopathy']
304,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR16.jpeg,[],['diabetic retinopathy']
305,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR72.jpeg,[],['diabetic retinopathy']
306,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR92.jpeg,[],['diabetic retinopathy']
307,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR1.jpeg,[],['diabetic retinopathy']
308,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR6.jpeg,[],['diabetic retinopathy']
309,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR102.jpeg,[],['diabetic retinopathy']
310,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR54.jpeg,[],['diabetic retinopathy']
311,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR32.jpeg,[],['diabetic retinopathy']
312,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR30.jpeg,[],['diabetic retinopathy']
313,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR69.jpeg,[],['diabetic retinopathy']
314,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR34.jpeg,[],['diabetic retinopathy']
315,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR7.jpeg,[],['diabetic retinopathy']
316,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR67.jpeg,[],['diabetic retinopathy']
317,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR9.jpeg,[],['diabetic retinopathy']
318,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR25.jpeg,[],['diabetic retinopathy']
319,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR35.jpeg,[],['diabetic retinopathy']
320,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR47.jpeg,[],['diabetic retinopathy']
321,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR62.jpeg,[],['diabetic retinopathy']
322,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR75.jpeg,[],['diabetic retinopathy']
323,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR44.jpeg,[],['diabetic retinopathy']
324,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR60.jpeg,[],['diabetic retinopathy']
325,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR96.jpeg,[],['diabetic retinopathy']
326,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR38.jpeg,[],['diabetic retinopathy']
327,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR79.jpeg,[],['diabetic retinopathy']
328,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR81.jpeg,[],['diabetic retinopathy']
329,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR12.jpeg,[],['diabetic retinopathy']
330,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR99.jpeg,[],['diabetic retinopathy']
331,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR86.jpeg,[],['diabetic retinopathy']
332,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR66.jpeg,[],['diabetic retinopathy']
333,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR33.jpeg,[],['diabetic retinopathy']
334,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR53.jpeg,[],['diabetic retinopathy']
335,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR50.jpeg,[],['diabetic retinopathy']
336,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR70.jpeg,[],['diabetic retinopathy']
337,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR55.jpeg,[],['diabetic retinopathy']
338,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR89.jpeg,[],['diabetic retinopathy']
339,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR37.jpeg,[],['diabetic retinopathy']
340,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR107.jpeg,[],['diabetic retinopathy']
341,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR103.jpeg,[],['diabetic retinopathy']
