,image,atributes,categories
342,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR13.jpeg,[],['diabetic retinopathy']
343,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR23.jpeg,[],['diabetic retinopathy']
344,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR5.jpeg,[],['diabetic retinopathy']
345,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR85.jpeg,[],['diabetic retinopathy']
346,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR93.jpeg,[],['diabetic retinopathy']
347,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR87.jpeg,[],['diabetic retinopathy']
348,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR61.jpeg,[],['diabetic retinopathy']
349,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR88.jpeg,[],['diabetic retinopathy']
350,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR90.jpeg,[],['diabetic retinopathy']
351,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR49.jpeg,[],['diabetic retinopathy']
352,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR52.jpeg,[],['diabetic retinopathy']
353,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR19.jpeg,[],['diabetic retinopathy']
354,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR2.jpeg,[],['diabetic retinopathy']
355,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR20.jpeg,[],['diabetic retinopathy']
356,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR24.jpeg,[],['diabetic retinopathy']
357,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR101.jpeg,[],['diabetic retinopathy']
358,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR64.jpeg,[],['diabetic retinopathy']
359,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR56.jpeg,[],['diabetic retinopathy']
360,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR31.jpeg,[],['diabetic retinopathy']
361,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR41.jpeg,[],['diabetic retinopathy']
362,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR95.jpeg,[],['diabetic retinopathy']
363,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR63.jpeg,[],['diabetic retinopathy']
364,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR65.jpeg,[],['diabetic retinopathy']
365,OCT05_OCTID/Diabetic-Retinopathy-Retinal-OCT-Images/DR42.jpeg,[],['diabetic retinopathy']
366,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL61.jpeg,[],['normal']
367,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL140.jpeg,[],['normal']
368,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL161.jpeg,[],['normal']
369,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL37.jpeg,[],['normal']
370,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL159.jpeg,[],['normal']
371,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL49.jpeg,[],['normal']
372,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL74.jpeg,[],['normal']
373,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL101.jpeg,[],['normal']
374,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL199.jpeg,[],['normal']
375,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL117.jpeg,[],['normal']
376,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL184.jpeg,[],['normal']
377,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL127.jpeg,[],['normal']
378,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL144.jpeg,[],['normal']
379,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL6.jpeg,[],['normal']
380,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL53.jpeg,[],['normal']
381,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL177.jpeg,[],['normal']
382,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL15.jpeg,[],['normal']
383,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL63.jpeg,[],['normal']
384,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL85.jpeg,[],['normal']
385,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL60.jpeg,[],['normal']
386,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL114.jpeg,[],['normal']
387,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL77.jpeg,[],['normal']
388,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL99.jpeg,[],['normal']
389,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL204.jpeg,[],['normal']
390,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL28.jpeg,[],['normal']
391,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL160.jpeg,[],['normal']
392,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL118.jpeg,[],['normal']
393,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL46.jpeg,[],['normal']
394,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL98.jpeg,[],['normal']
395,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL183.jpeg,[],['normal']
396,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL58.jpeg,[],['normal']
397,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL72.jpeg,[],['normal']
398,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL40.jpeg,[],['normal']
399,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL163.jpeg,[],['normal']
400,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL181.jpeg,[],['normal']
401,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL104.jpeg,[],['normal']
402,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL78.jpeg,[],['normal']
403,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL8.jpeg,[],['normal']
404,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL48.jpeg,[],['normal']
405,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL176.jpeg,[],['normal']
406,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL174.jpeg,[],['normal']
407,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL47.jpeg,[],['normal']
408,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL123.jpeg,[],['normal']
409,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL191.jpeg,[],['normal']
410,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL29.jpeg,[],['normal']
411,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL185.jpeg,[],['normal']
412,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL201.jpeg,[],['normal']
413,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL150.jpeg,[],['normal']
414,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL135.jpeg,[],['normal']
415,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL89.jpeg,[],['normal']
416,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL86.jpeg,[],['normal']
417,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL100.jpeg,[],['normal']
418,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL168.jpeg,[],['normal']
419,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL133.jpeg,[],['normal']
420,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL39.jpeg,[],['normal']
421,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL106.jpeg,[],['normal']
422,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL156.jpeg,[],['normal']
423,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL59.jpeg,[],['normal']
424,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL41.jpeg,[],['normal']
425,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL195.jpeg,[],['normal']
426,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL24.jpeg,[],['normal']
427,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL171.jpeg,[],['normal']
428,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL54.jpeg,[],['normal']
429,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL23.jpeg,[],['normal']
430,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL76.jpeg,[],['normal']
431,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL5.jpeg,[],['normal']
432,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL155.jpeg,[],['normal']
433,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL205.jpeg,[],['normal']
434,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL67.jpeg,[],['normal']
435,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL190.jpeg,[],['normal']
436,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL13.jpeg,[],['normal']
437,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL45.jpeg,[],['normal']
438,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL66.jpeg,[],['normal']
439,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL9.jpeg,[],['normal']
440,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL131.jpeg,[],['normal']
441,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL141.jpeg,[],['normal']
442,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL109.jpeg,[],['normal']
443,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL126.jpeg,[],['normal']
444,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL151.jpeg,[],['normal']
445,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL70.jpeg,[],['normal']
446,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL65.jpeg,[],['normal']
447,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL62.jpeg,[],['normal']
448,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL188.jpeg,[],['normal']
449,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL21.jpeg,[],['normal']
450,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL165.jpeg,[],['normal']
451,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL197.jpeg,[],['normal']
452,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL148.jpeg,[],['normal']
453,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL71.jpeg,[],['normal']
454,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL31.jpeg,[],['normal']
455,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL32.jpeg,[],['normal']
456,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL180.jpeg,[],['normal']
457,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL122.jpeg,[],['normal']
458,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL116.jpeg,[],['normal']
459,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL143.jpeg,[],['normal']
460,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL152.jpeg,[],['normal']
461,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL64.jpeg,[],['normal']
462,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL173.jpeg,[],['normal']
463,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL14.jpeg,[],['normal']
464,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL11.jpeg,[],['normal']
465,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL136.jpeg,[],['normal']
466,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL20.jpeg,[],['normal']
467,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL17.jpeg,[],['normal']
468,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL169.jpeg,[],['normal']
469,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL130.jpeg,[],['normal']
470,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL179.jpeg,[],['normal']
471,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL145.jpeg,[],['normal']
472,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL38.jpeg,[],['normal']
473,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL22.jpeg,[],['normal']
474,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL56.jpeg,[],['normal']
475,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL192.jpeg,[],['normal']
476,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL146.jpeg,[],['normal']
477,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL124.jpeg,[],['normal']
478,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL105.jpeg,[],['normal']
479,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL115.jpeg,[],['normal']
480,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL194.jpeg,[],['normal']
481,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL189.jpeg,[],['normal']
482,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL112.jpeg,[],['normal']
483,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL200.jpeg,[],['normal']
484,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL167.jpeg,[],['normal']
485,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL103.jpeg,[],['normal']
486,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL88.jpeg,[],['normal']
487,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL1.jpeg,[],['normal']
488,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL182.jpeg,[],['normal']
489,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL10.jpeg,[],['normal']
490,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL7.jpeg,[],['normal']
491,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL79.jpeg,[],['normal']
492,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL57.jpeg,[],['normal']
493,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL206.jpeg,[],['normal']
494,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL170.jpeg,[],['normal']
495,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL203.jpeg,[],['normal']
496,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL175.jpeg,[],['normal']
497,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL92.jpeg,[],['normal']
498,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL138.jpeg,[],['normal']
499,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL50.jpeg,[],['normal']
500,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL82.jpeg,[],['normal']
501,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL166.jpeg,[],['normal']
502,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL43.jpeg,[],['normal']
503,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL34.jpeg,[],['normal']
504,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL83.jpeg,[],['normal']
505,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL119.jpeg,[],['normal']
506,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL153.jpeg,[],['normal']
507,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL95.jpeg,[],['normal']
508,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL3.jpeg,[],['normal']
509,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL111.jpeg,[],['normal']
510,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL81.jpeg,[],['normal']
511,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL84.jpeg,[],['normal']
512,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL93.jpeg,[],['normal']
513,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL108.jpeg,[],['normal']
514,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL96.jpeg,[],['normal']
515,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL18.jpeg,[],['normal']
516,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL25.jpeg,[],['normal']
517,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL198.jpeg,[],['normal']
518,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL68.jpeg,[],['normal']
519,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL30.jpeg,[],['normal']
520,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL27.jpeg,[],['normal']
521,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL134.jpeg,[],['normal']
522,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL125.jpeg,[],['normal']
523,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL147.jpeg,[],['normal']
524,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL36.jpeg,[],['normal']
525,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL196.jpeg,[],['normal']
526,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL142.jpeg,[],['normal']
527,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL157.jpeg,[],['normal']
528,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL137.jpeg,[],['normal']
529,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL73.jpeg,[],['normal']
530,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL44.jpeg,[],['normal']
531,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL69.jpeg,[],['normal']
532,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL94.jpeg,[],['normal']
533,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL12.jpeg,[],['normal']
534,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL2.jpeg,[],['normal']
535,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL80.jpeg,[],['normal']
536,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL129.jpeg,[],['normal']
537,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL154.jpeg,[],['normal']
538,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL187.jpeg,[],['normal']
539,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL4.jpeg,[],['normal']
540,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL162.jpeg,[],['normal']
541,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL51.jpeg,[],['normal']
542,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL158.jpeg,[],['normal']
543,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL132.jpeg,[],['normal']
544,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL120.jpeg,[],['normal']
545,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL149.jpeg,[],['normal']
546,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL87.jpeg,[],['normal']
547,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL193.jpeg,[],['normal']
548,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL35.jpeg,[],['normal']
549,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL128.jpeg,[],['normal']
550,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL113.jpeg,[],['normal']
551,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL172.jpeg,[],['normal']
552,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL91.jpeg,[],['normal']
553,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL19.jpeg,[],['normal']
554,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL121.jpeg,[],['normal']
555,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL16.jpeg,[],['normal']
556,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL110.jpeg,[],['normal']
557,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL186.jpeg,[],['normal']
558,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL102.jpeg,[],['normal']
559,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL107.jpeg,[],['normal']
560,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL26.jpeg,[],['normal']
561,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL164.jpeg,[],['normal']
562,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL178.jpeg,[],['normal']
563,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL52.jpeg,[],['normal']
564,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL97.jpeg,[],['normal']
565,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL75.jpeg,[],['normal']
566,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL90.jpeg,[],['normal']
567,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL33.jpeg,[],['normal']
568,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL55.jpeg,[],['normal']
569,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL42.jpeg,[],['normal']
570,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL202.jpeg,[],['normal']
571,OCT05_OCTID/Normal-Retinal-OCT-images/NORMAL139.jpeg,[],['normal']
